Article_URL
https://www.washingtonexaminer.com/news/cory-booker-i-cant-stand-the-word-realistically
https://www.washingtonexaminer.com/news/pelosi-defends-progressive-congresswomen-after-trump-tells-them-to-go-back-to-home-countries
https://www.washingtonexaminer.com/news/alyssa-milano-compares-mike-pence-to-holocaust-architect-heinrich-himmler
https://www.washingtonexaminer.com/news/trump-escalates-attack-on-paul-ryan-he-almost-killed-the-republican-party
https://www.washingtonexaminer.com/news/this-crisis-is-real-pence-witnesses-tough-conditions-at-texas-detention-facility
https://www.washingtonexaminer.com/news/trump-attacks-mueller-after-deal-struck-to-delay-public-hearing
https://www.washingtonexaminer.com/news/white-house/gorka-urges-others-to-confront-non-journalists-after-rose-garden-clash
https://www.washingtonexaminer.com/opinion/reminder-trump-never-called-all-immigrants-animals
https://www.washingtonexaminer.com/news/las-vegas-firefighter-rescues-american-flag-from-fire
https://www.washingtonexaminer.com/news/trump-meeting-with-potential-replacements-for-dan-coats
https://www.washingtonexaminer.com/news/harris-the-difference-between-trump-and-obamas-immigration-policy-is-tone-and-perspective
https://www.washingtonexaminer.com/news/trump-aoc-calling-pelosi-a-racist-is-a-disgrace
https://www.washingtonexaminer.com/policy/economy/labor-secretary-alex-acosta-resigns-amid-criticism-over-jeffrey-epstein-plea-deal
https://www.washingtonexaminer.com/news/white-house/alaska-and-amazon-vie-to-hire-2-200-to-be-freed-under-trump-prison-reform
https://www.washingtonexaminer.com/news/trump-officially-issues-executive-order-to-tally-citizens-through-the-commerce-department
https://www.washingtonexaminer.com/news/white-house/citizenship-data-could-give-gop-four-seats
https://www.washingtonexaminer.com/news/he-didnt-know-anything-about-government-paul-ryan-left-because-he-tired-of-trump-book-says
https://www.washingtonexaminer.com/news/youre-a-punk-sebastian-gorka-confronts-white-house-journalists-in-rose-garden
https://www.washingtonexaminer.com/news/devin-nunes-gop-will-grill-mueller-about-top-prosecutors-mystery-briefing-with-ap-reporters
https://www.washingtonexaminer.com/news/ayanna-pressley-minority-border-agents-act-as-a-cog-in-machine-of-oppression
https://www.washingtonexaminer.com/news/ilhan-omar-i-probably-love-this-country-more-than-anyone-that-is-naturally-born
https://www.washingtonexaminer.com/news/aoc-squad-revolts-ayanna-pressley-says-no-more-black-faces-that-dont-want-to-be-a-black-voice
https://www.washingtonexaminer.com/news/ilhan-omar-we-treat-dogs-better-than-migrant-children
https://www.washingtonexaminer.com/news/rashida-tlaib-were-going-to-impeach-the-mfer-dont-worry
https://www.washingtonexaminer.com/news/no-sharing-ilhan-omar-says-aoc-squad-is-trying-to-grab-power-from-leadership
https://www.washingtonexaminer.com/news/watch-former-ice-chief-clashes-with-aoc-over-asylum-and-family-separations
https://www.washingtonexaminer.com/news/disarray-house-democrats-slam-aoc-chief-of-staff-as-party-infighting-heats-up
https://www.washingtonexaminer.com/opinion/editorials/the-green-new-deal-was-never-about-climate-change-its-just-alexandria-ocasio-cortezs-excuse-to-destroy-americas-economy
https://www.washingtonexaminer.com/news/democratic-senator-im-worried-were-running-out-of-time-for-impeachment
